0 21.5957596176 28.776343123 9.99353847487 0.0 0.0 0.0 14.887742 27.898156 7.497831 28.524321 28.495255 12.165892 18.13121 26.512385 8.2585981 22.263054 30.728498 11.583437 15.760957 28.475825 6.9060795 26.384117 29.271011 13.361463 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.683013396 133.476391522 
2000 22.4696275822 28.7891121663 10.0394226981 0.0146381291176 0.000247953823256 0.000488971353068 15.8651655402 27.8957862363 7.5489307202 29.2290510069 28.5311722648 12.1735005254 19.1009775609 26.5441700877 8.30770937457 23.2256102231 30.7279808171 11.6808090974 16.7363455175 28.5045860599 6.89795408104 27.1490041085 29.295898895 13.4381713511 0.0143109932944 4.75886543988e-05 0.000420300854252 0.0142563397211 0.00037951272901 0.000206344500875 0.0152499289061 0.000329806355428 0.000534290934547 0.0154630993409 0.000142124560507 0.000951386810794 0.0139219355815 0.000288722234195 -5.22747731929e-05 0.0148742264301 0.000522095772941 0.000904564980212 90.7713296303 132.461939759 
4000 24.2347239275 28.8168453198 10.0904581396 0.0199507180437 0.000275701842861 0.000527568043773 17.5528452252 28.3362623191 7.38519979056 30.9676524958 28.5739757015 12.1966135057 21.3059797345 26.5832497153 8.78302377675 25.7917347108 30.7593709435 11.9302155263 18.3857690413 28.5341167018 6.90544651867 28.9746123781 29.3496935955 13.5399465215 0.0190525196318 0.000198658940651 0.000585102556564 0.019627605704 0.000454536319488 0.000211432001281 0.0208448654925 0.000379986401341 0.000581184675989 0.0205029729047 0.000456731656256 0.000907624342109 0.0186082684226 0.00030406899768 0.000189992130223 0.0206622630003 0.000488398454263 0.00105420666973 90.723356775 132.940221672 
6000 26.3630731218 28.8415153647 10.1432102304 0.0222944467092 0.000210338675915 0.000519636301654 19.6100094645 28.3552134941 7.45745999948 33.0476199011 28.6196820635 12.208522169 23.5215495032 26.6142318197 8.84713513261 27.9713479754 30.8098075438 12.0205241499 20.3799359019 28.5658189214 6.93249908166 31.1640117949 29.389488893 13.6384737729 0.0218260835536 0.000190040982544 0.000851766215775 0.02164681224 0.000436735155846 1.17020746297e-05 0.0231666029411 0.000225714742392 0.000716422956505 0.022765310946 0.000522739632627 0.000890822866279 0.0210101123076 0.000335951029446 0.000341634340793 0.0227950310625 0.000288699420143 0.0008747150936 90.6858281118 133.384930436 
8000 28.6500169275 28.8577032556 10.1940819598 0.0233059938303 0.000107564690911 0.000495247565441 21.8742555195 28.3771717262 7.55136676962 35.2804189308 28.9078757613 12.8534849603 25.8958922109 26.6268842592 8.92831829282 30.302725052 30.8588191516 12.1036098845 22.5473568448 28.6013964043 6.97259304324 33.4912282701 29.405590916 13.7120404964 0.0232951619673 0.000259199334593 0.00100838854717 0.0228241304041 0.000299955583444 -0.000157372705291 0.0241870273182 2.05565375561e-05 0.000912164223698 0.0237008305406 0.000444494128239 0.000854803198332 0.0222284789862 0.000372809943288 0.000460112394948 0.0236156007708 3.29365991497e-05 0.000597380031341 90.6612038088 133.715938294 
10000 31.0061597203 28.8632253002 10.2421530252 0.0237575863509 2.43261835467e-06 0.000469200918291 24.2525407771 28.405213228 7.66072174986 37.5710385826 28.9316852995 12.8234916982 28.3422296942 26.6177177293 9.03034285645 32.6920058943 30.8970461035 12.1859728793 25.9737830084 28.2441273091 7.00873228817 35.8727526573 29.3977734859 13.75644571 0.0241774751594 0.000296444741663 0.00116806452807 0.0229336539105 0.000180136841785 -0.000435640196432 0.0246867066192 -0.0002050585761 0.00112694788241 0.0240253838201 0.000307434025887 0.00077191431955 0.0224317914679 0.000498898941895 0.000271501109567 0.0239626879106 -0.000177328380013 0.000300277045218 90.6439009087 133.972531443 
12000 33.3939705383 28.8582349135 10.2878750897 0.0239741539476 -0.000107663768712 0.000451234369374 26.6966820821 28.4353827506 7.78462720087 39.8773090801 28.3542369761 12.5444379485 31.3638799178 26.5806182095 9.10478077207 35.1008187092 30.9201891962 12.2558779692 28.2376653868 28.2878709805 7.04600555621 38.277071134 29.3719992333 13.7773279318 0.0246633591787 0.000302140600058 0.00131175203592 0.0231262274423 0.000104710949823 -0.000465380704376 0.0247819454687 -0.000641584608648 0.0012434016234 0.0241370150819 0.000147541245089 0.000634501364627 0.0228030244249 0.000372652540478 0.000487154343864 0.0241166379706 -0.000331732672279 0.000139756483408 90.6358496509 134.140405993 
14000 35.798196727 28.8419175573 10.3330492821 0.0241064035867 -0.000212284067933 0.000443856363097 29.1340960314 29.0316569995 7.59189350465 42.1849745748 28.3589232404 12.4903782288 33.8625248467 26.5054386799 9.23341485479 36.9587014356 30.9317991578 11.739611377 30.5321286449 28.3158319449 7.10996701211 40.6947202121 29.3325985024 13.7857132932 0.0239902076642 0.000318129962806 0.00121518070666 0.0230425170311 -9.87532264536e-06 -0.000595331292789 0.0251955513475 -0.000845371094566 0.00128922245361 0.024058356728 0.000182152922495 0.000646660925734 0.0230939871563 0.000173937520803 0.000806787002612 0.0242359458968 -0.000447206663008 4.04522662695e-05 90.6319366263 134.253265978 
16000 38.2139378261 28.8161533413 10.3766629202 0.0242090675715 -0.000299881588915 0.000420921467858 31.5438000926 29.0570115939 7.72955954521 44.486671709 28.3542289168 12.4262040384 36.4029896854 26.4145811213 9.35495997029 39.3684568324 30.942476309 11.7977558975 32.815930759 29.0674983247 7.20170869611 43.1250824254 29.2842781803 13.786148626 0.0241943115343 0.000175900575527 0.00155682768742 0.0230116495362 -8.58949893377e-05 -0.000668576808303 0.025608777 -0.000955770695408 0.0011047119069 0.0241362839248 4.46358863591e-05 0.000522417054345 0.0231494402469 0.00012813631278 0.00104397616472 0.0243882403739 -0.00051676972231 -2.09955676032e-05 90.636318611 134.303521005 
18000 40.6393963645 28.7816438485 10.4174729823 0.0243022160695 -0.000380224418907 0.000381249222814 33.9708853471 29.0637408973 7.90581751388 46.8489438742 28.4823692191 13.0383887842 38.9796336294 26.316878182 9.44660087848 41.7831156736 30.9415270348 11.8465977353 35.1407645253 29.0683904973 7.32533706437 45.5709114948 29.2307712732 13.7846802831 0.0243774348922 -5.14703840389e-05 0.00199654757969 0.0237077587815 -0.000227181627764 -0.00051935814129 0.0258776039431 -0.000984269244904 0.000696428303245 0.0241372599132 -4.2096280179e-05 0.000439536854596 0.0233499913268 -0.000119262324118 0.00143228500543 0.0245135879819 -0.000538236524285 -5.4964109841e-08 90.6302298159 134.336840005 
20000 43.0732150839 28.7411422185 10.4525426163 0.0243735472492 -0.000436258984212 0.00031812207545 36.4259826127 29.0442272535 8.13301325038 49.2230202304 28.4594218715 12.9855480718 41.5707576752 26.2215401544 9.490356978 42.9859593225 30.9525505285 10.7951654576 37.4891563638 29.042887174 7.48408790675 48.0290480245 29.1789729875 13.7833638178 0.0247349947538 -0.000349040060809 0.0025444676425 0.0238114604182 -0.000223866424204 -0.000531699615392 0.0259034937504 -0.000921604818813 0.000168877079819 0.0234665865308 0.000109620737727 0.000240532628008 0.0236045238223 -0.00040301058646 0.00170890255876 0.0246648568743 -0.000492919136083 -3.39628864212e-05 90.6249623904 134.343518531 
22000 45.5139328074 28.6951288711 10.4803370961 0.0244420026182 -0.000483397213195 0.000231031725149 38.921587202 28.9938467691 8.40503121429 51.6103127218 28.4416049815 12.9284175712 44.1522549589 26.1332273616 9.48316749843 45.326557535 30.9592985925 10.8148428366 40.174034587 28.5643902336 7.65062936642 49.2361364235 29.7443921526 13.7832041572 0.0252251662613 -0.000670079873189 0.00283315697006 0.0239123348806 -0.000127150646745 -0.00061860575554 0.0257074036544 -0.000844718332973 -0.00028465723295 0.0233526321238 2.43368031075e-05 0.000169997277228 0.0235299832545 -0.000794142621495 0.00148018231364 0.0251097954032 -0.000370761602078 0.000116217414636 90.6174051451 134.33829126 
24000 47.9621745839 28.6450424232 10.4962200714 0.0245173540489 -0.000524446106754 8.90316168595e-05 41.4805681365 28.9043903376 8.68901776094 54.0027992744 28.4380021527 12.855747203 46.7084426416 26.0491148169 9.44321146244 47.6582891297 30.956848879 10.8301159631 42.9785405198 28.7453518608 7.7713667869 51.7534403059 29.7118323464 13.7915339168 0.0259527568043 -0.00112876213783 0.00275115198601 0.0239156393986 6.15796126189e-05 -0.000851669877829 0.0254147666784 -0.000842943826592 -0.000452219090067 0.0232834372576 -0.000102261748117 0.00015055286821 0.0235000749069 -0.000902704866509 0.000675338031651 0.0252350706603 -0.000296105375826 2.5742278276e-05 90.5932177722 134.409340492 
