0 0.0
2000 18.3256704703
4000 24.6310366244
6000 26.5060263107
8000 26.5083701708
10000 25.8946593446
12000 25.2473271853
14000 24.7636333416
16000 24.4758454256
18000 24.3368177727
20000 24.3134687411
22000 24.3764470421
24000 24.480617729
26000 24.5991603824
28000 24.7182101641
30000 24.8482023047
32000 24.9836360437
34000 25.1329347631
36000 25.2718808009
38000 25.4039912749
40000 25.5147292511
42000 25.6148696271
44000 25.6977245378
46000 25.7776853176
48000 25.850206006
50000 25.9225168657
52000 25.9969385226
54000 26.0647993629
56000 26.1255752892
58000 26.1671117573
60000 26.1886406484
62000 26.2070284114
64000 26.2251429918
66000 26.2661391968
68000 26.3243504436
70000 26.3799604907
72000 26.4304991735
74000 26.4469073425
76000 26.4423636944
78000 26.4231352328
80000 26.4025295495
82000 26.3884494343
84000 26.3949839013
86000 26.3995190727
88000 26.3913787698
90000 26.3881670715
92000 26.3833203414
94000 26.3840265502
96000 26.3833991912
98000 26.381416332
100000 26.3961856173
102000 26.4207138261
104000 26.46280113
106000 26.5069128194
108000 26.5558730556
110000 26.5999319044
112000 26.6453348167
114000 26.6965986962
116000 26.7329521929
118000 26.7531002675
120000 26.7663422763
122000 26.768639043
124000 26.7641785347
126000 26.7654263526
128000 26.7839758517
130000 26.8204113986
132000 26.8516675007
134000 26.8726720669
136000 26.8788468254
138000 26.8848706233
140000 26.8783962745
142000 26.8822913467
144000 26.8980534599
146000 26.923281879
148000 26.9506765623
150000 26.9723235486
152000 26.9692050512
154000 26.9532413691
156000 26.928856271
158000 26.8905073256
160000 26.8571156342
162000 26.8187178199
164000 26.774500788
166000 26.7312471225
168000 26.6891055341
170000 26.6594453018
172000 26.6400176416
174000 26.6186042112
176000 26.599180819
178000 26.5944782061
180000 26.5800158752
182000 26.562225466
184000 26.5459037638
186000 26.4997256479
188000 26.455128856
190000 26.4157819035
192000 26.3938418194
194000 26.3875031876
196000 26.400072105
198000 26.4071333802
200000 26.4373645098
202000 26.4913677735
204000 26.5434316974
206000 26.5878023069
208000 26.6247925555
210000 26.6387072024
212000 26.6477426527
214000 26.6662770056
216000 26.6870945976
218000 26.703963905
220000 26.7293112739
222000 26.7610090752
224000 26.800668712
226000 26.852186541
228000 26.9046972881
230000 26.956822902
232000 26.9748506446
234000 26.9711679967
236000 26.9486758896
238000 26.9166439615
240000 26.8861789906
242000 26.8665131617
244000 26.8572651877
246000 26.8488979718
248000 26.8213165445
250000 26.7854943032
252000 26.7706613627
254000 26.7716611356
256000 26.784093075
258000 26.8064629288
260000 26.8179116267
262000 26.833148395
264000 26.8369603188
266000 26.8102481347
268000 26.7782869248
270000 26.7425660473
272000 26.7072001052
274000 26.6813634271
276000 26.6459861647
278000 26.6225936773
280000 26.6194612007
282000 26.6412582175
284000 26.6857313058
286000 26.7420481408
288000 26.7689108384
290000 26.7695762434
292000 26.7647694631
294000 26.7686015629
296000 26.7664525209
298000 26.7740249682
300000 26.7901112914
302000 26.8277343684
304000 26.8707647471
306000 26.9067477647
308000 26.9431782327
310000 26.9684007658
312000 26.9873290082
314000 26.995969044
316000 26.998353424
318000 26.992762797
320000 26.9911500408
322000 27.0021610913
324000 27.0165271269
326000 27.0121681025
328000 27.0117308831
330000 27.0021893032
332000 26.9817894276
334000 26.9762051996
336000 26.9850721118
338000 27.0207981443
340000 27.0356743202
342000 27.0425981791
344000 27.0522308051
346000 27.0620325084
348000 27.0746587925
350000 27.0836494503
352000 27.0811072127
354000 27.0683418973
356000 27.0620848747
358000 27.0603750921
360000 27.0566646424
362000 27.0515781986
364000 27.0552543165
366000 27.0652602377
368000 27.0874115748
370000 27.1087527285
372000 27.1197888369
374000 27.1114703022
376000 27.083896931
378000 27.028786788
380000 26.973152207
382000 26.9266254916
384000 26.9002190826
386000 26.9075638841
388000 26.9233437896
390000 26.9407296543
392000 26.9436542493
394000 26.9414029548
396000 26.9547257949
398000 26.9696968595
400000 26.9864421797
402000 27.0086923482
404000 27.0303587301
406000 27.046120123
408000 27.0660864896
410000 27.0934860655
412000 27.1112394352
414000 27.1274226233
416000 27.137899696
418000 27.1246617994
420000 27.0907218159
422000 27.048478824
424000 27.0189222824
426000 27.0080118113
428000 26.9969449523
430000 26.9896272893
432000 26.9817744875
434000 26.9909455138
436000 26.9955427732
438000 27.0140559336
440000 27.0191347984
442000 27.0267519419
444000 26.9995605689
446000 26.9555547936
448000 26.9141057805
450000 26.8715923357
452000 26.8543612492
454000 26.8590172857
456000 26.8790370774
458000 26.9021662618
