0 41.7470984127 35.0231707799 11.4310782548 0.0 0.0 0.0 37.8479229051 35.3118964618 11.4652712138 45.6462739202 34.734445098 11.3968852957 41.7126844101 31.221984107 12.0237790755 41.7815124152 38.8243574528 10.838377434 42.0020786684 37.6524335072 9.40795505386 41.4921181569 32.3939080526 13.4542014557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 90.7486218434 132.912750496 
2000 42.3488724128 35.0235524843 11.4181586816 0.00954352616709 1.90690175356e-05 -0.000229824284496 38.4719380355 35.3131125709 11.4559437929 46.3234655763 34.7207996043 11.397108618 42.6157184237 31.2150597274 11.9929130333 41.8604118813 38.824843963 10.8366480811 42.2813183662 37.6524538752 9.40595586103 42.3523475647 32.3870224591 13.4220325448 0.00976930808975 -7.45580028267e-06 -0.000124154068791 0.0107193855067 -0.000155628052355 -6.95601853358e-05 0.0149819045296 -0.000154759901055 -0.000513210068144 0.00118605626938 5.34057344315e-06 -3.31279384105e-05 0.00411946452353 -1.96009751222e-05 -7.36681447106e-06 0.0142610160906 -0.00014509177755 -0.000582569391046 90.7310231475 133.015717036 
4000 43.4612319974 35.0236793201 11.3913825269 0.0122254869159 -2.40343407732e-05 -0.000280093000924 39.4447670142 36.5494661895 11.0842404503 47.6067761256 34.0748510211 11.567292586 44.3862659994 31.1920726513 11.935703203 42.0028229056 38.8239670482 10.831890281 42.7604490039 37.6447334503 9.41103441992 44.0336595054 32.3681932597 13.3515459716 0.00914974693059 -0.000551970632599 -2.70179899281e-05 0.01461389783 0.000246340945478 -0.000269862552056 0.0195653076938 -0.000293217537517 -0.000584832177968 0.0016533235215 -3.15889654287e-05 -6.13330905531e-05 0.00533748578448 -0.000130995494588 0.000124074825103 0.0185284226503 -0.00022229762847 -0.000776042519271 90.6760125055 133.331233311 
6000 44.7332064363 35.0187166738 11.3656064828 0.0130285626186 -7.08331638874e-05 -0.000227606538251 40.2561886034 37.6137008483 10.7381286345 49.1458512922 33.474322749 11.7156135545 46.4176516199 31.1608558375 11.8823238712 42.1948855907 38.8170246021 10.8245219005 43.3306067757 37.6293005365 9.43078213758 45.9520101242 32.3453520588 13.2740173199 0.00641086189646 -0.000763621806112 -9.95993362551e-05 0.0162699080503 0.000564022895905 -0.000417817759686 0.0207077047421 -0.000307339067026 -0.000477639840793 0.00222358369633 -0.000111539683212 -8.4854274371e-05 0.00599351256864 -0.000159085777187 0.000256221881439 0.01952119005 -0.000226565579123 -0.000753558058553 90.6075943702 133.764137653 
8000 46.041479573 35.0105499823 11.3468089214 0.0130575533689 -8.46473076339e-05 -0.000152814298191 40.9291523924 37.9990334692 10.5792503666 50.803680496 32.9173839457 11.8469568687 48.4813282515 31.136995804 11.8406712574 42.4533882944 38.8018250134 10.8157022949 43.5881525398 37.3743611247 9.45866172554 48.3415447593 32.5712558539 13.2066518482 0.00586062128556 -0.00106265493584 -7.89899376757e-05 0.016929731345 0.000804462660914 -0.000503094394983 0.0204004669529 -0.000141711821656 -0.000376174273675 0.00296670692554 -0.000185678033587 -8.81804263653e-05 0.00691924987936 -0.000272043783283 8.747627986e-05 0.0188734521908 -0.000148012955033 -0.000454605500349 90.5479800229 134.220511036 
10000 47.3358762081 35.0034426869 11.3341336437 0.012799182424 -5.56246279218e-05 -0.000101618132248 41.5847092513 37.8489875123 10.5897891935 52.4771395741 32.3940033475 11.9560277519 50.4785540515 31.1362117921 11.8048188213 42.7897298353 38.781365105 10.8076721287 44.2894658388 37.3428026446 9.46585299114 50.1966016329 32.5650814519 13.1660403445 0.00730127116437 -0.00191313941942 0.000307046073239 0.0170884890744 0.000898662798325 -0.000544374451962 0.0194791325064 0.000142081724424 -0.000361349241261 0.00375103132512 -0.000219700591547 -6.71007332281e-05 0.00709362924179 -0.000359169423641 6.12727415915e-05 0.0181787225298 3.92123410505e-05 -0.000362261254485 90.5073725831 134.636544771 
12000 48.5987835157 35.0001442133 11.3255532547 0.0124606291822 -7.04367145049e-06 -7.33213387793e-05 42.2022217385 38.1783695675 10.4767935089 54.1240660123 32.5141619443 11.8956824459 52.3716772114 31.1655068705 11.7676869689 43.2013659779 38.757468055 10.8032106541 45.0063983977 37.3032955166 9.47225697394 51.9721021252 32.5792531582 13.1329453865 0.00670533874528 -0.00182514407919 0.000337997195722 0.0158299676266 0.00147707966048 -0.00064979961487 0.0183679547514 0.00045217940537 -0.000403659088959 0.0044727851566 -0.00027234588218 -1.34736521181e-05 0.00725545502473 -0.000425527235564 7.27135505411e-05 0.0173302028727 0.000244589752911 -0.000308590545481 90.483092461 135.009113167 
14000 49.8289837624 35.0018961695 11.3193238955 0.0121537357097 3.88639663361e-05 -5.3383256725e-05 42.9512338551 37.9624772529 10.5292874219 55.7026096451 32.0958136643 11.9558288068 54.152925958 31.2242212465 11.7255194748 43.6826968317 38.7232398749 10.8064641379 45.7429007487 37.2585388861 9.48230402394 53.6628834181 32.6140631727 13.1035261623 0.00827959032066 -0.00243934282765 0.000676282980487 0.0156653888941 0.00163266586519 -0.000769422037051 0.0172795880418 0.000714689077841 -0.000445719486179 0.00514816488068 -0.000435197749346 7.82142694259e-05 0.00748817172131 -0.00047544648153 0.000144035216538 0.0165133040061 0.000437706707885 -0.000287241277227 90.4760416231 135.329053213 
16000 51.0326853292 35.0085925845 11.3144271208 0.0119320650802 9.29439354047e-05 -4.49757348189e-05 43.7144102068 38.2724526013 10.454156877 57.2129220908 32.2782264958 11.877389564 55.8338838043 31.3054233694 11.6791128168 44.2325782043 38.6653359363 10.8189711455 46.5057869606 37.2095354566 9.49989791701 55.2799693274 32.6666006722 13.0756479274 0.00752925760463 -0.00189874994383 0.000446662767609 0.0145673085514 0.00199270551154 -0.000773497109671 0.0163889381326 0.000894293656561 -0.000452084659973 0.00587309283979 -0.000739290440448 0.000167343775453 0.00779320151831 -0.000527078629251 0.000205855248102 0.0158475453958 0.00062021409943 -0.000263432509584 90.4820289045 135.573813302 
18000 52.2167499844 35.0191768982 11.3110623354 0.0117608888877 0.000111498172676 -2.1244135865e-05 44.5389470474 38.0542982537 10.5172729019 58.6278476655 31.9398949288 11.906470109 57.4327274749 31.4034848966 11.6350483853 45.4272719181 38.5853760764 11.0378128509 47.3048098335 37.1539009364 9.52550502534 56.8328357483 32.7365197278 13.0504370589 0.0090272040862 -0.0023970685871 0.000785384334557 0.0146060893957 0.00187096128637 -0.000753395987254 0.0156141362409 0.00107328294687 -0.000428949108396 0.0066129771032 -0.000526885181293 0.000181040266443 0.00822317992769 -0.000605199107917 0.000306331568863 0.0152393802089 0.000773044637493 -0.00024484644508 90.4895129959 135.791111376 
20000 53.387048621 35.029492785 11.3109185892 0.0116558954283 9.3584149536e-05 2.62424376289e-05 45.4681048519 38.2834137747 10.5029655878 60.0486853159 32.1423258628 11.8334149557 58.9650709259 31.5170892349 11.5949548195 46.1301954378 38.5187435056 11.0576395005 49.2001069803 36.9895681548 9.55800495697 57.7409831558 33.314984395 13.0366228481 0.00839186816975 -0.00160444047629 0.000429611244048 0.0138239445447 0.00216577404624 -0.000712816595338 0.0150617656177 0.00120285135221 -0.000379678098529 0.00747411285167 -0.000817716644329 0.00022122248687 0.00833642964542 -0.000438903683318 0.000171907173162 0.0144571533947 0.000782777269558 3.12461177812e-05 90.4961975098 135.983928735 
22000 54.551070132 35.038426453 11.3169065718 0.01164021143 7.40212919695e-05 9.69630447914e-05 46.3614731359 38.0962105562 10.5487898213 61.3940558296 32.3694795607 11.7679914163 60.4458795742 31.643993241 11.5596436356 46.9251962193 38.4220810317 11.080366683 50.0582609991 36.9400825617 9.57773165879 59.1634210534 33.4005332481 13.0409512151 0.00957208874515 -0.00208010613971 0.000474119313138 0.0131109610739 0.00235165699146 -0.000585099463124 0.0145700602537 0.00134139072412 -0.000316079278939 0.00845007371159 -0.00111570956493 0.000225598036889 0.00883769301007 -0.000547544894313 0.000223828225377 0.0140134476335 0.000918433458467 5.77500086856e-05 90.504092919 136.133831608 
24000 55.7179457336 35.0424470884 11.330385443 0.0117055832927 8.47352476438e-06 0.000168030601213 47.3822063308 37.8767821364 10.5933888921 62.6800876566 32.6145893592 11.7141389011 61.8870707153 31.7802273624 11.5312757115 48.4187525263 38.3205038155 10.5486743541 50.971356785 36.8785136818 9.60285602287 59.8977637548 33.6358451908 13.0529284333 0.010827676231 -0.00225321405183 0.00042640073758 0.0126465087098 0.00252491939264 -0.000485900527927 0.0142530859744 0.00137558690205 -0.000248607652715 0.00885613397634 -0.000813382786895 0.000207114937378 0.00942406431214 -0.000674607936716 0.000270896595183 0.0137184751279 0.000746851096791 0.000177837799749 90.5159794516 136.212698068 
26000 56.8950078807 35.0431058124 11.3489596712 0.0118405027207 -1.46918174836e-06 0.000200706176527 48.5149588317 37.6529422361 10.6343743157 63.955609528 32.3282481744 11.7671976555 63.1877886495 31.9113787436 11.8913393843 49.3385645752 38.234629188 10.5657385706 52.8372085235 36.3395356606 9.62067173794 61.2552883569 33.7124187091 13.0740515115 0.0118282077522 -0.00220821509219 0.000416481641732 0.0132420626372 0.00212277534995 -0.000342126359926 0.0141725715311 0.00123293375803 -9.10943127953e-05 0.00956482758202 -0.000911683289007 0.000136616741126 0.0103159683922 -0.000704176393682 0.000107249978818 0.0134666987081 0.000760081496955 0.000245280064951 90.5277402306 136.241712791 
28000 58.0878477449 35.0405291819 11.3685963441 0.012023754269 -4.58898459662e-05 0.000191074480391 49.6495944305 37.950293997 10.5646648652 65.265585324 32.5480463832 11.7402869441 64.5995821885 32.0345990611 11.8889970593 50.3260062327 38.1394916806 10.5747419741 54.4831727522 36.3555482784 9.62933195555 62.5956216176 33.7876391218 13.0976931276 0.0109902022702 -0.0017865607538 0.000209855058046 0.0129964237122 0.00224713611482 -0.000191907918603 0.0140870852862 0.00122444930925 4.64440624538e-05 0.0101732699863 -0.000997628471206 4.98020006703e-05 0.0102686120822 -0.000612486013216 -1.57287789596e-06 0.0133634454779 0.000740311613285 0.000232205616296 90.5374613535 136.227321053 
30000 59.3013342292 35.0338731367 11.3883326805 0.0122523757147 -8.76653554807e-05 0.000205702907735 50.7854625718 37.7672675974 10.5849386638 66.5538715831 32.780596969 11.7306907926 65.3478904043 32.1376218985 11.9433411806 51.3700243602 38.0349997719 10.5766018446 55.5391037506 36.2798027399 9.62526972439 63.3230241184 33.8259990034 13.12383178 0.0117100485801 -0.00184006204027 0.000182802079938 0.0127556207384 0.00240306106918 2.62962844447e-06 0.0144020893532 0.000851588471234 0.000271320327088 0.010716286234 -0.00109803801062 3.81237210536e-06 0.0108543579394 -0.00106191291445 -4.30989393454e-05 0.0137232892887 0.000199844956158 0.000297178963716 90.5439460593 136.196209493 
